node_id,label,role,node_type,ground_truth,status,root_cause,bss,H,R,P,S,D,F,O,M,H_count,R_count,P_count,S_count,D_count,F_count,O_count,M_count,sample_count,x,y,updated_at
A_COMM_003,comm_monitor-03,comm_monitor,agent,communication_tampering,restricted,communication_tampering,0.7179166666666668,1.0,0.0,0.0,1.0,0.9666666666666667,0.0,0.36666666666666664,1.0,30,0,0,30,29,0,11,30,30,754.4008318617298,96.965202709853,2026-07-03T02:26:43+08:00
A_COMM_001,comm_monitor-01,comm_monitor,agent,communication_tampering,restricted,communication_tampering,0.7145833333333333,1.0,0.0,0.0,1.0,0.9666666666666667,0.0,0.3333333333333333,1.0,30,0,0,30,29,0,10,30,30,245.59916813827033,563.034797290147,2026-07-03T02:26:43+08:00
A_BYZ_001,rag_reader-01,rag_reader,agent,byzantine_agent,restricted,byzantine_agent,0.68,0.0,0.05,0.5,1.0,1.0,0.0,1.0,1.0,0,2,20,40,40,0,40,40,40,570.3073988209645,468.1371408095225,2026-07-03T02:26:43+08:00
A_BYZ_002,planner-02,planner,agent,byzantine_agent,restricted,byzantine_agent,0.6318750000000001,0.0,0.0,0.5,0.325,1.0,0.6,0.925,1.0,0,0,20,13,40,24,37,40,40,452.03712947375675,477.3925474740254,2026-07-03T02:26:43+08:00
A_BYZ_004,planner-04,planner,agent,byzantine_agent,restricted,byzantine_agent,0.63,0.0,0.0,0.5,0.3,1.0,0.6,0.95,1.0,0,0,20,12,40,24,38,40,40,352.6074525259746,282.03712947375675,2026-07-03T02:26:43+08:00
A_BYZ_008,planner-08,planner,agent,byzantine_agent,restricted,byzantine_agent,0.629375,0.0,0.0,0.5,0.325,1.0,0.6,0.9,1.0,0,0,20,13,40,24,36,40,40,647.3925474740254,377.9628705262433,2026-07-03T02:26:43+08:00
A_BYZ_003,rag_reader-03,rag_reader,agent,byzantine_agent,restricted,byzantine_agent,0.5575,0.0,0.05,0.5,0.3,1.0,0.0,1.0,1.0,0,2,20,12,40,0,40,40,40,361.86285919047754,400.3073988209645,2026-07-03T02:26:43+08:00
A_BYZ_007,rag_reader-07,rag_reader,agent,byzantine_agent,restricted,byzantine_agent,0.5575,0.0,0.05,0.5,0.3,1.0,0.0,1.0,1.0,0,2,20,12,40,0,40,40,40,638.1371408095224,259.6926011790354,2026-07-03T02:26:43+08:00
A_POISON_002,rag_reader-02,rag_reader,agent,evidence_poisoning,restricted,evidence_poisoning,0.540625,0.0,0.0,1.0,0.0,0.8833333333333333,0.0,0.6166666666666667,0.8833333333333333,0,0,60,0,53,0,37,53,60,525.8897071711306,538.3979919831118,2026-07-03T02:26:43+08:00
A_POISON_004,rag_reader-04,rag_reader,agent,evidence_poisoning,restricted,evidence_poisoning,0.5347916666666667,0.0,0.0,1.0,0.0,0.8166666666666667,0.0,0.6,0.9666666666666667,0,0,60,0,49,0,36,58,60,306.5771912593941,248.22214811518344,2026-07-03T02:26:43+08:00
A_COMM_004,rag_reader-04,rag_reader,agent,communication_tampering,restricted,communication_tampering,0.53,1.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.3,1.0,30,0,0,0,28,0,9,30,30,733.034797290147,584.4008318617298,2026-07-03T02:26:43+08:00
A_POISON_001,rag_reader-01,rag_reader,agent,evidence_poisoning,restricted,evidence_poisoning,0.528125,0.0,0.0,1.0,0.0,0.8166666666666667,0.0,0.55,0.95,0,0,60,0,49,0,33,57,60,693.4228087406059,411.77785188481664,2026-07-03T02:26:43+08:00
A_COMM_002,rag_reader-02,rag_reader,agent,communication_tampering,restricted,communication_tampering,0.5237499999999999,1.0,0.0,0.0,0.0,0.9,0.0,0.3,1.0,30,0,0,0,27,0,9,30,30,266.96520270985286,75.59916813827033,2026-07-03T02:26:43+08:00
A_POISON_005,watcher-05,watcher,agent,evidence_poisoning,restricted,evidence_poisoning,0.500625,0.0,0.0,1.0,0.0,0.75,0.0,0.35,1.0,0,0,20,0,15,0,7,20,20,474.1102928288694,121.60200801688828,2026-07-03T02:26:43+08:00
A_POISON_006,planner-06,planner,agent,evidence_poisoning,watch,evidence_poisoning,0.4375,0.0,0.0,1.0,0.0,0.6,0.0,0.25,0.75,0,0,20,0,12,0,5,15,20,667.5331015694753,203.37985990170495,2026-07-03T02:26:43+08:00
A_POISON_003,forensic-03,forensic,agent,evidence_poisoning,watch,evidence_poisoning,0.43374999999999997,0.0,0.0,1.0,0.0,0.5,0.0,0.25,0.9,0,0,20,0,10,0,5,18,20,332.4668984305248,456.6201400982952,2026-07-03T02:26:43+08:00
A_WATCH_001,watcher-01,watcher,agent,noisy_watch,normal,byzantine_agent,0.1252,0.0,0.03333333333333333,0.0,0.0,0.23333333333333334,0.0,0.03333333333333333,0.8,0,1,0,0,7,0,1,24,30,264.4444148328355,413.74703753897626,2026-07-03T02:26:43+08:00
A_WATCH_003,watcher-03,watcher,agent,noisy_watch,normal,byzantine_agent,0.11519444444444445,0.0,0.03333333333333333,0.0,0.0,0.2,0.0,0.03333333333333333,0.7666666666666667,0,1,0,0,6,0,1,23,30,735.5555851671645,246.25296246102369,2026-07-03T02:26:43+08:00
A_WATCH_002,planner-02,planner,agent,noisy_watch,normal,byzantine_agent,0.10512499999999998,0.0,0.03333333333333333,0.0,0.0,0.1,0.0,0.03333333333333333,0.8333333333333334,0,1,0,0,3,0,1,25,30,416.2529624610237,94.44441483283549,2026-07-03T02:26:43+08:00
A_WATCH_004,planner-04,planner,agent,noisy_watch,normal,none,0.09488888888888888,0.0,0.03333333333333333,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.6666666666666666,0,1,0,0,4,0,2,20,30,583.7470375389763,565.5555851671645,2026-07-03T02:26:43+08:00
A_N_001,rag_reader-01,rag_reader,agent,none,normal,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,20,779.3189746847538,273.3792407234076,2026-07-03T02:26:43+08:00
A_N_002,forensic-02,forensic,agent,none,normal,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,20,784.9981010681972,328.9596214527269,2026-07-03T02:26:43+08:00
A_N_003,planner-03,planner,agent,none,normal,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,24,779.7249102563662,384.5799833461669,2026-07-03T02:26:43+08:00
A_N_004,verifier-04,verifier,agent,none,normal,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,24,763.70204801492,438.102867088421,2026-07-03T02:26:43+08:00
A_N_005,comm_monitor-05,comm_monitor,agent,none,normal,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,737.5452639540727,487.47141827325345,2026-07-03T02:25:28+08:00
A_N_006,watcher-06,watcher,agent,none,normal,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,702.2597486163892,530.7884311648335,2026-07-03T02:25:28+08:00
A_N_007,rag_reader-07,rag_reader,agent,none,normal,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,20,659.2015045679516,566.3892572501984,2026-07-03T02:26:43+08:00
A_N_008,forensic-08,forensic,agent,none,normal,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,20,610.0252359801999,592.905776748061,2026-07-03T02:26:43+08:00
A_N_009,planner-09,planner,agent,none,normal,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,24,556.6207592765925,609.3189746847538,2026-07-03T02:26:43+08:00
A_N_010,verifier-10,verifier,agent,none,normal,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,24,501.0403785472731,614.9981010681972,2026-07-03T02:26:43+08:00
A_N_011,comm_monitor-11,comm_monitor,agent,none,normal,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,445.4200166538331,609.7249102563662,2026-07-03T02:25:28+08:00
A_N_012,watcher-12,watcher,agent,none,normal,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,391.89713291157904,593.70204801492,2026-07-03T02:25:28+08:00
A_N_013,rag_reader-13,rag_reader,agent,none,normal,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,20,342.52858172674667,567.5452639540728,2026-07-03T02:26:43+08:00
A_N_014,forensic-14,forensic,agent,none,normal,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,20,299.21156883516653,532.2597486163892,2026-07-03T02:26:43+08:00
A_N_015,planner-15,planner,agent,none,normal,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,24,263.6107427498016,489.20150456795164,2026-07-03T02:26:43+08:00
A_N_016,verifier-16,verifier,agent,none,normal,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,24,237.094223251939,440.0252359802001,2026-07-03T02:26:43+08:00
A_N_017,comm_monitor-17,comm_monitor,agent,none,normal,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,220.6810253152462,386.62075927659254,2026-07-03T02:25:28+08:00
A_N_018,watcher-18,watcher,agent,none,normal,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,215.00189893180277,331.0403785472731,2026-07-03T02:25:28+08:00
A_N_019,rag_reader-19,rag_reader,agent,none,normal,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,20,220.2750897436337,275.42001665383316,2026-07-03T02:26:43+08:00
A_N_020,forensic-20,forensic,agent,none,normal,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,20,236.29795198507992,221.89713291157915,2026-07-03T02:26:43+08:00
A_N_021,planner-21,planner,agent,none,normal,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,24,262.45473604592723,172.52858172674667,2026-07-03T02:26:43+08:00
A_N_022,verifier-22,verifier,agent,none,normal,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,24,297.7402513836108,129.21156883516653,2026-07-03T02:26:43+08:00
A_N_023,comm_monitor-23,comm_monitor,agent,none,normal,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,340.7984954320483,93.61074274980166,2026-07-03T02:25:28+08:00
A_N_024,watcher-24,watcher,agent,none,normal,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,389.97476401979986,67.09422325193901,2026-07-03T02:25:28+08:00
A_N_025,rag_reader-25,rag_reader,agent,none,normal,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,20,443.37924072340746,50.68102531524619,2026-07-03T02:26:43+08:00
A_N_026,forensic-26,forensic,agent,none,normal,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,20,498.9596214527268,45.00189893180277,2026-07-03T02:26:43+08:00
A_N_027,planner-27,planner,agent,none,normal,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,24,554.579983346167,50.27508974363377,2026-07-03T02:26:43+08:00
A_N_028,verifier-28,verifier,agent,none,normal,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,24,608.1028670884209,66.29795198507992,2026-07-03T02:26:43+08:00
A_N_029,comm_monitor-29,comm_monitor,agent,none,normal,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,657.4714182732533,92.45473604592723,2026-07-03T02:25:28+08:00
A_N_030,watcher-30,watcher,agent,none,normal,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,700.7884311648334,127.74025138361083,2026-07-03T02:25:28+08:00
A_N_031,rag_reader-31,rag_reader,agent,none,normal,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,20,736.3892572501983,170.79849543204824,2026-07-03T02:26:43+08:00
A_N_032,forensic-32,forensic,agent,none,normal,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,20,762.905776748061,219.97476401979986,2026-07-03T02:26:43+08:00
A_BYZ_005,forensic-05,forensic,agent,byzantine_agent,normal,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,429.6926011790354,191.86285919047756,2026-07-03T02:25:28+08:00
A_BYZ_006,watcher-06,watcher,agent,byzantine_agent,normal,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,547.9628705262433,182.60745252597462,2026-07-03T02:25:28+08:00
ZT_GATEWAY,Zero-Trust Gateway,gateway,system,system,system,system,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,430.0,330.0,2026-07-03T02:25:28+08:00
CLAIM_RELAY,Claim Relay / Builder,relay,system,system,system,system,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,570.0,330.0,2026-07-03T02:25:28+08:00
